,ZipCode,Population,PersonsPerHousehold,AverageHouseValue,IncomePerHousehold,Latitude,Longitude,Elevation,State,StateFullName,City,CountyName,CBSAType,CBSAName,MSAName,PMSA_Name,Region,Division,popden,electricity (kWh),Nat. Gas (cu.ft.),FUELOIL (gallons),Vehicle miles traveled,Transport (tCO2e/yr),Housing (tCO2e/yr),Food (tCO2e/yr),Goods (tCO2e/yr),Services (tCO2e/yr),Total Household Carbon Footprint (tCO2e/yr),HouseholdsPerZipCode,Total Zip Code Carbon Footprint (tCO2e/yr)
30191,96021,13828,2.77,86800,28634,39.926058,-122.188962,309,CA,California,CORNING,TEHAMA,Micro,"Red Bluff, CA",,,West,Pacific,57.089227618214345,6349.448552074559,37060.02366488972,3.2113213371913822,23444,15.477820620042516,7.656158063878908,8.31,4.398563273052023,4.618159810422601,40.46070176739605,5478,221643.72428179558
30192,96022,12347,2.76,120400,38049,40.326259,-122.350375,557,CA,California,COTTONWOOD,SHASTA,Metro,"Redding, CA","Redding, CA MSA",,West,Pacific,47.60206074398462,7112.847105997578,33098.4581346089,14.391793815718147,30737,20.341826187039374,7.943717632885233,8.28,5.0092516839069345,5.434033831701145,47.00882933553268,4746,223103.9040264381
30193,96023,1151,2.5,55200,24405,41.969416,-121.935235,2635,CA,California,DORRIS,SISKIYOU,,,,,West,Pacific,5.929981508916304,5917.529806450207,24605.61209474021,257.76747080014775,22051,14.530478545410045,10.32757954387601,7.5,4.016667180686022,4.236060307095649,40.61078557706772,580,23554.25563469928
30194,96024,940,2.33,150500,31635,40.669237,-122.899922,2011,CA,California,DOUGLAS CITY,TRINITY,,,,,West,Pacific,8.05255819065528,5814.660033084561,25506.756281494447,47.05054985604476,23721,15.876009544261281,7.109585539003335,6.99,4.44797206111669,4.857119297454127,39.280686441835435,556,21840.0616616605
30195,96025,2593,2.2,88700,23583,41.214309,-122.273362,2635,CA,California,DUNSMUIR,SISKIYOU,,,,,West,Pacific,43.56418616648418,5367.371151443455,25093.459365961444,268.37046016106177,17529,11.789672669425661,10.14147156826757,6.6000000000000005,3.863896301092615,4.1503823715253665,36.54542291031122,1556,56864.67804844426
30196,96027,2147,2.46,115400,31250,41.4273,-122.9166,2635,CA,California,ETNA,SISKIYOU,,,,,West,Pacific,7.223544577982374,6418.646654925611,24235.416655134017,242.38923203567578,29324,19.293356766062008,10.47432207031473,7.38,4.441162934694869,4.826394714479056,46.41523648555067,991,45997.49935718071
30197,96028,1901,2.44,92300,31797,41.057761,-121.49389,557,CA,California,FALL RIVER MILLS,SHASTA,Metro,"Redding, CA","Redding, CA MSA",,West,Pacific,11.701996909761771,6929.26533633883,35456.86902379222,76.28036748924933,24747,16.56842168019818,8.75679731796381,7.32,4.383298937456572,4.86023732824102,41.888755263859586,816,34181.224295309425
30198,96029,70,2.69,47500,48000,39.911206,-122.469715,309,CA,California,FLOURNOY,TEHAMA,Micro,"Red Bluff, CA",,,West,Pacific,1.6215249561956615,6965.74088467548,25274.0,0.0,32148,21.50176066190614,7.100793792114457,8.07,5.800841671817772,6.317582649901734,48.7909787757401,33,1610.1022995994233
30199,96031,168,2.21,77500,14167,41.21986,-123.244331,2635,CA,California,FORKS OF SALMON,SISKIYOU,,,,,West,Pacific,0.6736641363480814,4701.385018833074,25274.0,0.0,16055,10.465593332515846,5.991151301595824,6.63,3.3067566337523493,3.3422093100745327,29.735710577938555,137,4073.792349177582
30200,96032,2329,2.32,100900,31849,41.608874,-122.881452,2635,CA,California,FORT JONES,SISKIYOU,,,,,West,Pacific,6.745464114171461,6223.051998254305,24503.96929466592,218.51889375302437,27683,18.321226521255564,10.04375264701118,6.959999999999999,4.461690336918202,4.875640257309522,44.662309762494466,1115,49798.47538518133
30201,96033,361,2.33,101900,29250,40.734149,-122.620932,557,CA,California,FRENCH GULCH,SHASTA,Metro,"Redding, CA","Redding, CA MSA",,West,Pacific,3.4512761547697544,6327.298332495605,28107.537369483234,20.550817753649174,31163,20.36629733367605,7.307944015806811,6.99,4.280787041069712,4.648629127896902,43.59365751844948,183,7977.6393258762555
30202,96034,373,2.47,82300,35417,41.458173,-122.636363,2635,CA,California,GAZELLE,SISKIYOU,,,,,West,Pacific,2.8838468816472718,6108.082057765962,25745.663467200964,157.73549466730987,27367,18.25901684645234,9.294761332686862,7.41,4.708284688269151,5.187034152410976,44.85909701981932,205,9196.114889062961
30203,96035,3351,2.94,75600,28382,40.03899,-122.172717,309,CA,California,GERBER,TEHAMA,Micro,"Red Bluff, CA",,,West,Pacific,94.13316125870111,6607.887672874093,36504.648006082156,6.3858698688599365,25215,16.5201863214445,7.751300476621927,8.82,4.432447699501054,4.603618421272571,42.12755291884005,1233,51943.27274892978
30204,96037,275,2.35,117000,26563,41.547392,-122.910259,2635,CA,California,GREENVIEW,SISKIYOU,,,,,West,Pacific,33.909540689722526,6104.258059953469,23680.39500463115,293.3801229135675,32476,21.077725603870736,10.854232026349267,7.050000000000001,4.090668395238066,4.413482735751536,47.486108761209614,138,6553.083009046927
30205,96038,600,2.45,91100,31083,41.621299,-122.522653,2635,CA,California,GRENADA,SISKIYOU,,,,,West,Pacific,26.810536773309895,6138.676838154363,25818.61894022021,199.2984424968274,26918,17.748382504926404,9.721408974953322,7.3500000000000005,4.509089727732814,4.823363118076535,44.152244325689075,248,10949.756592770891
30206,96039,1277,2.35,68500,23095,41.725105,-123.416346,2635,CA,California,HAPPY CAMP,SISKIYOU,,,,,West,Pacific,4.582857326561073,5424.02009152503,25980.421345071827,58.20934738863717,18322,12.209945434683851,7.648546959242301,7.050000000000001,3.8969489210663797,4.117492666974663,34.9229339819672,719,25109.589533034414
30207,96040,392,2.47,132800,30469,40.816027,-121.505388,557,CA,California,HAT CREEK,SHASTA,Metro,"Redding, CA","Redding, CA MSA",,West,Pacific,4.726329202019237,5545.53496215184,25046.22020660062,174.3781005609364,22857,15.338773316572004,8.643997412899909,7.41,4.31603965177856,4.747899356744277,40.45670973799475,212,8576.822464454886
30208,96041,2505,2.36,82600,23349,40.51188,-123.2358,2011,CA,California,HAYFORK,TRINITY,,,,,West,Pacific,8.956029851244777,5540.127159909336,25233.40487744041,70.12512478528863,24016,15.722464263171508,7.207575098308121,7.08,3.9132313605691076,4.139475488485273,38.06274621053401,1371,52184.02505464212
30209,96044,1018,2.3,99200,26635,41.93982,-122.53002,2635,CA,California,HORNBROOK,SISKIYOU,,,,,West,Pacific,7.215790292632761,5899.552234387256,26028.809914628207,148.66148913373644,26203,17.211928659019822,9.07453874822776,6.8999999999999995,4.109580649262171,4.421790755096014,41.717838811605766,553,23069.96486281799
30210,96046,248,1.98,49300,15469,40.61796,-123.45092,2011,CA,California,HYAMPOM,TRINITY,,,,,West,Pacific,3.524117296720104,4513.580536062511,25274.0,0.0,18440,12.103904071502452,5.542119728097569,5.9399999999999995,3.229381619405432,3.43153038784448,30.24693580684993,184,5565.436188460387
30211,96047,907,2.46,98300,29034,40.457166,-122.591872,557,CA,California,IGO,SHASTA,Metro,"Redding, CA","Redding, CA MSA",,West,Pacific,4.280762719587907,6141.11629022995,26936.437398891874,15.168800695943434,30669,20.032784875863634,7.097483451298468,7.38,4.295534075806968,4.634088411688927,43.439890814658,424,18418.513705414993
30212,96048,725,2.23,137500,33854,40.778654,-123.051938,2011,CA,California,JUNCTION CITY,TRINITY,,,,,West,Pacific,1.1740088369669313,5934.393041494302,25499.281850529558,56.50049681198391,29373,19.476874358522103,7.300591293534733,6.6899999999999995,4.543754574515484,5.04241690059058,43.0536371271629,428,18426.956690425723
30213,96050,467,2.2,125000,22083,41.8296,-122.80314,2635,CA,California,KLAMATH RIVER,SISKIYOU,,,,,West,Pacific,3.5267227219230866,5364.0949523848,25137.79147876617,92.52564747650457,21802,14.388450632999533,7.885087703077074,6.6000000000000005,3.724849884211235,4.014332554359569,36.612720774647414,325,11899.13425176041
30214,96051,1228,2.21,143400,36219,40.875566,-122.369536,557,CA,California,LAKEHEAD,SHASTA,Metro,"Redding, CA","Redding, CA MSA",,West,Pacific,3.924611950078412,6381.295061934365,25185.865648426327,94.22555483044741,26046,17.529523397852437,8.668530790211863,6.63,4.691786563509462,5.246580303863836,42.7664210554376,817,34940.16600229251
30215,96052,1837,2.32,114400,31935,40.704195,-122.801412,2011,CA,California,LEWISTON,TRINITY,,,,,West,Pacific,13.99974881234575,5940.276483279654,25424.877233054867,82.67258993212742,24075,16.103251846075583,7.618456486530707,6.959999999999999,4.470777478716297,4.883602426959506,40.0360882382821,1040,41637.53176781338
30216,96054,367,2.41,70000,24250,41.118661,-121.138997,4366,CA,California,LOOKOUT,MODOC,,,,,West,Pacific,3.1480246479865115,5899.026703876629,25609.78320716088,154.90760303131083,23749,15.595066406594485,9.19017200836724,7.23,3.9709891479390205,4.217453922268968,40.20368148516972,214,8603.587837826319
30217,96055,3740,2.6,102600,30690,40.056784,-122.101395,309,CA,California,LOS MOLINOS,TEHAMA,Micro,"Red Bluff, CA",,,West,Pacific,132.23556599297243,5767.232952005352,27036.857350461854,20.908385946079488,26582,17.546748600486914,6.972100731460685,7.800000000000001,4.4553033006445295,4.785196990583877,41.55934962317601,1609,66868.9935436902
30218,96056,1546,2.51,121600,28750,41.165764,-121.356169,557,CA,California,MCARTHUR,SHASTA,Metro,"Redding, CA","Redding, CA MSA",,West,Pacific,6.897644110100356,6998.077517957264,30211.643917346948,143.0316517651883,27932,18.198742776177053,9.254806336366334,7.529999999999999,4.466760575073686,4.6370250497743575,44.08733473739143,708,31213.83299407313
30219,96057,1582,2.28,95300,31331,41.3718,-121.88508,2635,CA,California,MCCLOUD,SISKIYOU,,,,,West,Pacific,35.91503157355808,5808.527085398626,24925.716247840952,212.43166574181657,21669,14.622251207719998,9.742469914629892,6.84,4.399890898263614,4.82665581214432,40.431267832757825,870,35175.20301449931
30220,96058,811,2.73,52800,22266,41.752881,-121.97535,2635,CA,California,MACDOEL,SISKIYOU,,,,,West,Pacific,2.4437895188977263,5882.312704400223,25572.78134724577,190.74458203863725,21656,14.124157381770582,9.484559030935626,8.19,3.983200032137317,4.065993100729985,39.84790954557351,447,17812.01556687136
30221,96059,586,2.28,85000,29167,40.445934,-121.845304,309,CA,California,MANTON,TEHAMA,Micro,"Red Bluff, CA",,,West,Pacific,14.84969799616756,5820.842197605998,25569.306600524385,51.69766783714622,23490,15.733012003248968,7.306401193084963,6.84,4.153943946813419,4.623794083859064,38.65715122700641,332,12834.174207366128
30222,96061,77,2.2,48000,44375,40.3209,-121.50042,309,CA,California,MILL CREEK,TEHAMA,Micro,"Red Bluff, CA",,,West,Pacific,1.406010516009146,5975.850443692214,25476.758322857317,0.0,14061,10.444799973886266,6.486206466562264,6.6000000000000005,5.2753807694757455,5.9612797359136085,34.76766694583788,228,7927.028063651037
30223,96062,810,2.91,189600,49583,40.550344,-122.143344,557,CA,California,MILLVILLE,SHASTA,Metro,"Redding, CA","Redding, CA MSA",,West,Pacific,10.774325070671923,7597.175233660543,26963.563496992672,18.645985776274024,44056,28.995268208023628,7.969151987608983,8.73,5.759350856674297,6.433819141255923,57.887590193562836,297,17192.614287488163
30224,96063,109,2.02,98900,31875,40.360683,-121.563044,309,CA,California,MINERAL,TEHAMA,Micro,"Red Bluff, CA",,,West,Pacific,3.490056173574774,5818.088092903042,25243.118055608116,49.92785973805856,13788,9.820965775701852,7.026142304803767,6.0600000000000005,4.402595816035859,4.869064626833777,32.17876852337526,294,9460.557945872326
30225,96064,4582,2.47,84900,30016,41.7349,-122.441743,2635,CA,California,MONTAGUE,SISKIYOU,,,,,West,Pacific,9.911705394834817,6281.645298527389,25273.365321344856,196.16315573434818,27495,18.10506968708699,9.845102472887367,7.41,4.379929433714716,4.722192117872066,44.46229371156113,2136,94971.45936789458
30226,96065,417,2.48,97500,27692,40.97212,-122.000093,557,CA,California,MONTGOMERY CREEK,SHASTA,Metro,"Redding, CA","Redding, CA MSA",,West,Pacific,8.009056956591008,6035.853780158064,25984.7174683264,38.072966386727046,21623,14.380339094013161,7.176367301095288,7.4399999999999995,4.2559708515573575,4.524692125343042,37.77736937200885,243,9179.90075739815
30227,96067,7295,2.25,157600,32933,41.35818,-122.34744,2635,CA,California,MOUNT SHASTA,SISKIYOU,,,,,West,Pacific,71.33583414570131,5567.353365176588,24821.0433141623,282.0613069125164,23647,15.914806670917415,10.548228341695287,6.75,4.48828889513544,4.963226703070551,42.664550610818694,3551,151501.81921901717
30228,96068,220,2.67,75000,15938,40.954773,-121.1161,4258,CA,California,NUBIEBER,LASSEN,Micro,"Susanville, CA",,,West,Pacific,13.142632147822114,5739.640650001495,24092.4541715752,143.3767761114754,17208,11.254521472665935,8.54028915628971,8.01,3.4095624121022974,3.493925733585315,34.708298774643254,67,2325.4560179010978
30229,96069,820,2.51,116100,36250,40.698591,-122.014255,557,CA,California,OAK RUN,SHASTA,Metro,"Redding, CA","Redding, CA MSA",,West,Pacific,12.199901576550134,6506.020047414122,26040.345490730157,34.26496949217927,32513,21.466294762801,7.471426801815963,7.529999999999999,4.750960827825561,5.25756992010699,46.476252312549505,398,18497.5484203947
30230,96071,169,2.04,99700,24219,40.657796,-121.457094,557,CA,California,OLD STATION,SHASTA,Metro,"Redding, CA","Redding, CA MSA",,West,Pacific,2.1684978240728254,5546.070643153516,26228.348956825204,44.67798346938213,18106,12.222926090682746,6.894667961206599,6.12,3.833182707132396,4.195042630017817,33.26581938903956,169,5621.923476747685
30231,96073,4930,2.84,174000,53403,40.567799,-122.234018,557,CA,California,PALO CEDRO,SHASTA,Metro,"Redding, CA","Redding, CA MSA",,West,Pacific,90.31846345173608,8023.776328620924,27635.150481989018,48.5198198478735,38658,25.830997401751887,8.6678812268231,8.52,6.004228490140521,6.764426929328861,55.787534048044364,1794,100082.83608219158
30232,96074,259,2.48,65000,22321,39.928963,-122.532,309,CA,California,PASKENTA,TEHAMA,Micro,"Red Bluff, CA",,,West,Pacific,5.856031654948687,5778.569027507582,26274.38891357372,0.0,25391,16.62121524880288,6.87262476613571,7.4399999999999995,3.718661519190605,4.031815628660457,38.684317162789654,67,2591.8492499069066
30233,96075,417,2.45,78300,24167,40.337224,-121.803136,309,CA,California,PAYNES CREEK,TEHAMA,Micro,"Red Bluff, CA",,,West,Pacific,5.737385106799429,5415.342129182239,25215.335277744707,53.1328317138752,22975,15.063166379140384,6.885119332789636,7.3500000000000005,4.037152305068565,4.220653901159852,37.55609191815844,173,6497.20390184141
30234,96076,206,2.05,61000,21875,40.3704,-122.95272,557,CA,California,PLATINA,SHASTA,Metro,"Redding, CA","Redding, CA MSA",,West,Pacific,0.924162175208587,4987.930729970935,26047.55317869421,0.0,25232,16.56015870280351,6.134329595461259,6.1499999999999995,3.615013107271988,3.982313362288096,36.44181476782485,149,5429.830400405903
30235,96080,26426,2.5,107600,32095,40.177821,-122.259784,309,CA,California,RED BLUFF,TEHAMA,Micro,"Red Bluff, CA",,,West,Pacific,37.639961213890146,6972.567997636643,37467.26392339104,3.8181362102282557,23560,15.756047417661936,7.946608249179977,7.5,4.531072791287864,4.904718212858179,40.63844667098795,11286,458645.50912877003
30236,96084,442,2.34,89400,34375,40.776565,-121.985106,557,CA,California,ROUND MOUNTAIN,SHASTA,Metro,"Redding, CA","Redding, CA MSA",,West,Pacific,2.2477436163013365,6374.9339415485565,25430.792330249787,87.49494476358919,30691,20.271591400694795,7.867920116829558,7.02,4.627191464490535,5.09477598792756,44.88147896994245,214,9604.636499567685
30237,96085,68,2.13,95000,22813,41.758802,-123.014903,2635,CA,California,SCOTT BAR,SISKIYOU,,,,,West,Pacific,1.2954750314524193,6013.922551165105,24635.193381645353,166.1912765194721,27025,17.582916452575077,9.282196070533486,6.39,3.835981288887058,4.086856537210133,41.17795034920575,53,2182.4313685079046
30238,96086,324,2.15,112500,22679,41.844947,-123.213394,2635,CA,California,SEIAD VALLEY,SISKIYOU,,,,,West,Pacific,2.0021079601495244,5565.42714039885,25411.16311040523,71.6349472646282,19856,13.186880924707456,7.736802503061337,6.449999999999999,3.802372011604632,4.0716251310262574,35.24768057039968,221,7789.73740605833
30239,96087,524,2.41,127100,43393,40.599314,-122.487542,557,CA,California,SHASTA,SHASTA,Metro,"Redding, CA","Redding, CA MSA",,West,Pacific,45.10231080484385,7134.316346955157,26469.466771192605,70.17162425619162,31805,21.315950471769042,8.23288943992285,7.23,5.216004740451346,5.876810199369377,47.871654851512616,234,11201.967235253953
30240,96088,4215,2.43,134300,33675,40.53192,-121.84524,557,CA,California,SHINGLETOWN,SHASTA,Metro,"Redding, CA","Redding, CA MSA",,West,Pacific,19.62860362826286,6281.80737850414,25599.049357589844,62.85854042970022,27670,18.361708896648697,7.610827382077436,7.290000000000001,4.614486308283544,5.038865912782768,42.915888499792445,2264,97161.57156353009
30241,96090,390,2.48,85500,23571,40.024391,-122.122286,309,CA,California,TEHAMA,TEHAMA,Micro,"Red Bluff, CA",,,West,Pacific,620.863892307178,6399.467091707889,46745.31101010268,0.0,21861,14.364080944507302,8.165854359198534,7.4399999999999995,3.9846495065585175,4.166995494132072,38.121580304396424,173,6595.033392660582
30242,96091,729,2.09,114300,30417,41.088245,-122.716694,2011,CA,California,TRINITY CENTER,TRINITY,,,,,West,Pacific,3.1187854509967834,5302.367069580327,26020.846811521475,53.624337438480154,19270,13.180610949987393,7.071401083475945,6.27,4.244796631997886,4.733534761858319,35.50034342731954,702,24921.24108597832
30243,96092,435,2.92,87700,27308,39.937007,-122.011804,309,CA,California,VINA,TEHAMA,Micro,"Red Bluff, CA",,,West,Pacific,12.18885495935087,5584.2463461739135,26444.469162831665,27.724072836867368,23543,15.497843670434989,7.018002311763108,8.76,4.2956902971542865,4.500803261095894,40.07233954044828,165,6611.936024173967
30244,96093,3746,2.29,125400,31056,40.733537,-122.933983,2011,CA,California,WEAVERVILLE,TRINITY,,,,,West,Pacific,77.4182289590181,5659.917040148825,26461.444899648955,60.311218090428426,22194,14.939096476479467,7.378305012761348,6.87,4.375113893136789,4.801817179082178,38.36433256145978,1759,67482.86097560776
30245,96094,5883,2.41,96200,31171,41.467532,-122.381727,2635,CA,California,WEED,SISKIYOU,,,,,West,Pacific,35.960070714993115,5314.725548461179,25228.15681156524,238.7150618713522,22824,15.297269556688192,9.896341542468907,7.23,4.428950331704009,4.818519203527463,41.671080634388574,2760,115012.18255091246
30246,96096,824,2.39,157400,38977,40.646185,-121.915255,557,CA,California,WHITMORE,SHASTA,Metro,"Redding, CA","Redding, CA MSA",,West,Pacific,8.237077731933041,6732.15040304072,25748.431109039724,42.33641318377927,32231,21.393326922019586,7.497195912948647,7.17,4.940069447517944,5.495659006816295,46.49625128930247,399,18552.004264431685
