input_income,input_footprint_transportation_num_vehicles,input_footprint_transportation_mpg1,input_footprint_transportation_miles1,input_footprint_transportation_fuel1,input_footprint_transportation_airshort,input_footprint_transportation_airmedium,input_footprint_transportation_airlong,input_footprint_housing_cdd,input_footprint_housing_hdd,input_footprint_housing_electricity_dollars,input_footprint_housing_squarefeet,input_footprint_housing_watersewage,input_footprint_shopping_food_meatfisheggs_default,input_footprint_shopping_goods_clothing,input_footprint_shopping_goods_other_personalcare,input_footprint_shopping_services_education,input_footprint_shopping_services_total,result_grand_total
6.0,2.0,22.0,6300.0,1.0,0.0,1.0,0.0,1085.39,1455.31,490.0,1689.0,266.0,543.0,167.927966,52.427561,40.695166,1105.044364,22.040274
6.0,2.0,22.0,9300.0,1.0,0.0,3.0,0.0,1158.22,3926.85,620.0,1689.0,266.0,543.0,175.833178,61.364470999999995,55.152214,1605.9212009999999,29.882915999999998
6.0,2.0,22.0,12800.0,1.0,6.0,1.0,1.0,1158.22,3926.85,880.0,1689.0,266.0,543.0,241.704417,83.949101,89.059218,2339.997039,40.119863
6.0,2.0,22.0,9700.0,1.0,2.0,1.0,0.0,1349.31,3095.69,690.0,1689.0,266.0,543.0,219.336715,66.17062299999999,60.679733,1420.557172,29.036719
6.0,2.0,22.0,8500.0,1.0,1.0,2.0,0.0,1349.31,3095.69,640.0,1689.0,266.0,543.0,175.039243,58.65140400000001,50.671443,1435.2537810000001,27.73893
6.0,2.0,22.0,9300.0,1.0,6.0,0.0,0.0,1349.31,3095.69,680.0,1689.0,266.0,543.0,213.174454,65.42893000000001,59.795072999999995,1442.774762,28.766554
6.0,2.0,22.0,10900.0,1.0,1.0,0.0,1.0,1349.31,3095.69,740.0,1689.0,266.0,543.0,208.464488,67.235793,63.079763,1617.125928,31.905078999999997
6.0,2.0,22.0,8900.0,1.0,4.0,1.0,0.0,1349.31,3095.69,670.0,1689.0,266.0,543.0,189.08038200000001,61.509885,54.63644,1462.088845,28.467853
6.0,2.0,22.0,11800.0,1.0,3.0,3.0,0.0,1349.31,3095.69,820.0,1689.0,266.0,543.0,213.658227,73.33945899999999,72.964832,1961.556137,35.782994
6.0,2.0,22.0,11100.0,1.0,3.0,2.0,0.0,1349.31,3095.69,730.0,1689.0,266.0,543.0,205.40481499999999,67.911456,64.382312,1697.3753010000003,32.770495000000004
6.0,2.0,22.0,14300.0,1.0,4.0,1.0,1.0,1158.22,3926.85,870.0,1689.0,266.0,543.0,234.925735,80.270344,83.31011600000001,2174.6505850000003,40.027209
6.0,2.0,22.0,11600.0,1.0,9.0,1.0,0.0,1158.22,3926.85,750.0,1689.0,266.0,543.0,208.65078,71.28643199999999,69.826195,1883.4811969999998,34.69924
6.0,2.0,22.0,10000.0,1.0,0.0,2.0,0.0,1158.22,3926.85,650.0,1689.0,266.0,543.0,201.843812,63.67240699999999,57.51349499999999,1457.586489,29.776049
6.0,2.0,22.0,11300.0,1.0,13.0,2.0,0.0,1065.86,1650.09,800.0,1689.0,266.0,543.0,254.69120299999997,90.00269200000001,98.414922,2590.8370879999998,38.765138
6.0,2.0,22.0,13200.0,1.0,12.0,2.0,0.0,1065.86,1650.09,880.0,1689.0,266.0,543.0,254.30789,88.93912399999999,96.663485,2524.811066,40.66308
6.0,2.0,22.0,11000.0,1.0,9.0,0.0,0.0,1065.86,1650.09,650.0,1689.0,266.0,543.0,202.022301,66.16161,61.656197999999996,1620.528276,31.201439
6.0,2.0,22.0,10700.0,1.0,4.0,1.0,0.0,1219.53,1417.24,690.0,1689.0,266.0,543.0,198.71879099999998,63.63188,57.624733,1491.0983410000001,30.013147999999997
6.0,2.0,22.0,7600.0,1.0,4.0,0.0,0.0,1219.53,1417.24,560.0,1689.0,266.0,543.0,178.21498200000002,55.131815,44.617837,1165.148255,23.966742
6.0,2.0,22.0,7900.0,1.0,3.0,1.0,0.0,3397.6,1800.63,880.0,1689.0,266.0,543.0,175.840005,57.326783999999996,48.415618,1338.171737,26.805864
6.0,2.0,22.0,7100.0,1.0,7.0,0.0,0.0,3397.6,1800.63,620.0,1689.0,266.0,543.0,167.604149,56.176956000000004,46.968864,1357.345121,24.820961999999998
6.0,2.0,22.0,8800.0,1.0,10.0,1.0,1.0,3397.6,1800.63,1030.0,1689.0,266.0,543.0,233.736783,86.59099599999999,93.922467,2607.413943,37.362738
6.0,2.0,22.0,7200.0,1.0,5.0,2.0,0.0,3397.6,1800.63,890.0,1689.0,266.0,543.0,162.497217,60.032706999999995,53.693835,1672.113504,28.501014
6.0,2.0,22.0,8600.0,1.0,0.0,2.0,0.0,3397.6,1800.63,930.0,1689.0,266.0,543.0,146.638025,50.971548,39.484897,1255.16595,27.191193
6.0,2.0,22.0,7400.0,1.0,6.0,0.0,0.0,3397.6,1800.63,810.0,1689.0,266.0,543.0,153.086064,51.586655,40.141954999999996,1221.2345599999999,25.267678
6.0,2.0,22.0,9700.0,1.0,7.0,2.0,1.0,1114.04,1450.96,690.0,1689.0,266.0,543.0,248.42067799999998,90.20232,99.107628,2676.739988,37.361601
6.0,2.0,22.0,8600.0,1.0,0.0,2.0,1.0,1114.04,1450.96,600.0,1689.0,266.0,543.0,182.218794,67.440095,64.922409,1934.6954920000003,30.671207
6.0,2.0,22.0,8100.0,1.0,2.0,0.0,2.0,1114.04,1450.96,600.0,1689.0,266.0,543.0,196.969988,73.96171,74.958896,2196.164682,31.957048999999998
6.0,2.0,22.0,8600.0,1.0,8.0,2.0,0.0,1114.04,1450.96,560.0,1689.0,266.0,543.0,188.475665,69.428359,67.88101400000001,1994.0063539999999,30.818495000000002
6.0,2.0,22.0,9400.0,1.0,2.0,3.0,0.0,806.5160000000001,1563.62,620.0,1689.0,266.0,543.0,183.58916100000002,65.399086,61.439206000000006,1783.521226,30.459463
6.0,2.0,22.0,14300.0,1.0,8.0,1.0,1.0,806.5160000000001,1563.62,890.0,1689.0,266.0,543.0,259.97955099999996,90.367897,98.72193,2553.820562,42.026988
6.0,2.0,22.0,11300.0,1.0,5.0,0.0,1.0,806.5160000000001,1563.62,730.0,1689.0,266.0,543.0,213.31197799999998,72.636422,71.811316,1918.9628289999998,33.927271000000005
6.0,2.0,22.0,15700.0,1.0,9.0,0.0,1.0,1133.21,1441.11,650.0,1689.0,266.0,543.0,220.45934300000002,78.81553199999999,81.71128900000001,2245.8057120000003,40.142556
6.0,2.0,22.0,11300.0,1.0,10.0,2.0,0.0,1133.21,1441.11,760.0,1689.0,266.0,543.0,230.674184,81.262473,85.20939399999999,2289.70368,36.468047999999996
6.0,2.0,22.0,16200.0,1.0,12.0,1.0,1.0,1133.21,1441.11,1060.0,1689.0,266.0,543.0,305.910734,105.35065300000001,121.08763,3014.928296,47.913216999999996
6.0,2.0,22.0,9400.0,1.0,6.0,1.0,0.0,1133.21,1441.11,670.0,1689.0,266.0,543.0,198.743174,65.776442,61.201349,1632.986499,29.656163
6.0,2.0,22.0,11100.0,1.0,1.0,2.0,1.0,1321.02,1414.41,760.0,1689.0,266.0,543.0,224.68455899999998,78.275403,80.56790699999999,2161.041192,35.285614
6.0,2.0,22.0,13000.0,1.0,1.0,2.0,0.0,737.665,2985.86,570.0,1689.0,266.0,543.0,164.550328,56.27770400000001,47.3117,1399.401216,31.167690000000004
6.0,2.0,22.0,8700.0,1.0,6.0,1.0,0.0,737.665,2985.86,550.0,1689.0,266.0,543.0,153.436215,55.407955,46.496966,1470.50518,27.414127
6.0,2.0,22.0,14600.0,1.0,6.0,1.0,0.0,831.0369999999999,2507.11,580.0,1689.0,266.0,543.0,162.325555,57.546041,49.555066,1509.261253,33.660334999999996
6.0,2.0,22.0,9700.0,1.0,1.0,2.0,0.0,202.53400000000002,2555.96,590.0,1689.0,266.0,543.0,162.77519099999998,55.862759,46.721052,1392.455821,28.157715000000003
6.0,2.0,22.0,12100.0,1.0,4.0,2.0,0.0,202.53400000000002,2555.96,710.0,1689.0,266.0,543.0,188.858977,65.123212,60.677349,1704.192789,33.400777000000005
6.0,2.0,22.0,9300.0,1.0,1.0,1.0,0.0,271.647,2584.49,580.0,1689.0,266.0,543.0,194.200969,59.506131,51.00033,1269.93163,26.88615
6.0,2.0,22.0,14400.0,1.0,4.0,3.0,0.0,436.026,2197.45,710.0,1689.0,266.0,543.0,214.48532400000002,74.679434,75.15263900000001,2040.80783,37.830886
6.0,2.0,22.0,13400.0,1.0,3.0,1.0,0.0,1204.86,2698.57,780.0,1689.0,266.0,543.0,173.464052,56.808287,47.686727000000005,1331.3286679999999,32.161853
6.0,2.0,22.0,10700.0,1.0,1.0,3.0,0.0,436.026,2197.45,650.0,1689.0,266.0,543.0,175.57568500000002,62.367616000000005,56.840461,1675.400736,31.346031
6.0,2.0,22.0,14100.0,1.0,3.0,0.0,1.0,393.966,3064.32,680.0,1689.0,266.0,543.0,188.911646,64.854015,60.224883999999996,1685.722898,35.005424
6.0,2.0,22.0,8800.0,1.0,6.0,0.0,0.0,1928.89,2765.71,730.0,1689.0,266.0,543.0,142.07728799999998,48.965724,36.399613,1175.0265769999999,26.118259
6.0,2.0,22.0,10800.0,1.0,6.0,1.0,0.0,1890.99,2829.42,760.0,1689.0,266.0,543.0,172.836902,59.870401,52.831053000000004,1541.5707710000001,30.933730999999998
6.0,2.0,22.0,7800.0,1.0,4.0,2.0,0.0,507.31199999999995,2673.33,590.0,1689.0,266.0,543.0,221.106,72.35534100000001,70.896849,1810.0621010000002,29.568278000000003
6.0,2.0,22.0,5900.0,1.0,6.0,1.0,1.0,507.31199999999995,2673.33,470.0,1689.0,266.0,543.0,196.776869,73.718685,74.56366,2182.273892,29.491704
6.0,2.0,22.0,5000.0,1.0,9.0,1.0,0.0,507.31199999999995,2673.33,380.0,1689.0,266.0,543.0,161.39604599999998,60.670714000000004,54.821241,1727.177826,24.84619
6.0,2.0,22.0,8100.0,1.0,6.0,0.0,1.0,507.31199999999995,2673.33,580.0,1689.0,266.0,543.0,212.79796800000003,73.718685,73.64740400000001,1996.6924190000002,31.191177000000003
6.0,2.0,22.0,5400.0,1.0,0.0,2.0,1.0,507.31199999999995,2673.33,430.0,1689.0,266.0,543.0,180.73138500000002,67.07221899999999,64.39363900000001,1927.519863,27.013637
6.0,2.0,22.0,6100.0,1.0,0.0,4.0,0.0,507.31199999999995,2673.33,460.0,1689.0,266.0,543.0,185.747611,67.223108,64.359063,1879.4521,27.553172999999997
6.0,2.0,22.0,6700.0,1.0,3.0,3.0,0.0,507.31199999999995,2673.33,480.0,1689.0,266.0,543.0,191.719679,68.357447,65.909604,1885.463768,28.381545000000003
6.0,2.0,22.0,6900.0,1.0,6.0,2.0,0.0,507.31199999999995,2673.33,520.0,1689.0,266.0,543.0,194.005899,68.438901,65.914373,1864.384557,28.571115000000002
6.0,2.0,22.0,5700.0,1.0,4.0,0.0,2.0,507.31199999999995,2673.33,400.0,1689.0,266.0,543.0,206.117796,78.272064,81.625446,2375.913559,30.27423
6.0,2.0,22.0,6500.0,1.0,3.0,1.0,0.0,507.31199999999995,2673.33,560.0,1689.0,266.0,543.0,183.519911,59.024820999999996,50.808792,1361.757941,24.960647
6.0,2.0,22.0,9400.0,1.0,5.0,0.0,2.0,507.31199999999995,2673.33,690.0,1689.0,266.0,543.0,253.630997,90.251726,98.89123199999999,2619.629141,37.521994
6.0,2.0,22.0,8700.0,1.0,1.0,2.0,1.0,507.31199999999995,2673.33,600.0,1689.0,266.0,543.0,221.425915,77.493583,79.450754,2146.97133,32.768823
6.0,2.0,22.0,7600.0,1.0,10.0,2.0,0.0,507.31199999999995,2673.33,510.0,1689.0,266.0,543.0,203.642358,75.06266600000001,76.412267,2191.815816,31.426078999999998
6.0,2.0,22.0,7300.0,1.0,4.0,0.0,1.0,507.31199999999995,2673.33,500.0,1689.0,266.0,543.0,182.437273,64.518187,60.035314,1738.472088,28.021320000000003
6.0,2.0,22.0,9500.0,1.0,1.0,2.0,1.0,458.37300000000005,2794.68,530.0,1689.0,266.0,543.0,217.531342,76.653678,78.27160400000001,2136.393353,33.018277000000005
6.0,2.0,22.0,10300.0,1.0,4.0,4.0,0.0,458.37300000000005,2794.68,510.0,1689.0,266.0,543.0,248.50163199999997,86.076237,92.218721,2402.262572,35.590218
6.0,2.0,22.0,9000.0,1.0,8.0,1.0,0.0,205.208,3192.61,530.0,1689.0,266.0,543.0,180.206647,63.82189399999999,59.001441,1718.1475329999998,29.603668
6.0,2.0,22.0,8400.0,1.0,3.0,2.0,0.0,205.208,3192.61,510.0,1689.0,266.0,543.0,162.96733500000002,58.183514,50.581784999999996,1544.090556,27.749543
6.0,2.0,22.0,6700.0,1.0,6.0,1.0,0.0,205.208,3192.61,460.0,1689.0,266.0,543.0,165.73732900000002,58.32585699999999,50.660713,1521.4252880000001,25.435389999999998
6.0,2.0,22.0,11500.0,1.0,2.0,3.0,0.0,205.208,3192.61,580.0,1689.0,266.0,543.0,190.728723,67.130972,63.919714,1815.6388829999999,33.083039
6.0,2.0,22.0,12300.0,1.0,8.0,0.0,1.0,326.156,3063.26,620.0,1689.0,266.0,543.0,218.663723,77.181123,79.087113,2158.24001,36.520015
6.0,2.0,22.0,15400.0,1.0,3.0,1.0,3.0,458.37300000000005,2794.68,870.0,1689.0,266.0,543.0,337.526706,119.10626699999999,142.22648999999998,3560.570316,50.952725
6.0,2.0,22.0,11600.0,1.0,1.0,1.0,1.0,205.208,3192.61,580.0,1689.0,266.0,543.0,187.559811,66.093643,62.370365,1783.559598,32.919258
6.0,2.0,22.0,10300.0,1.0,1.0,2.0,0.0,293.035,2978.88,590.0,1689.0,266.0,543.0,203.18882,65.20066,59.985834999999994,1543.323109,29.967074
6.0,2.0,22.0,8600.0,1.0,2.0,2.0,0.0,458.37300000000005,2794.68,510.0,1689.0,266.0,543.0,203.10298899999998,66.09304200000001,61.479743000000006,1603.465371,28.302065000000002
6.0,2.0,22.0,7600.0,1.0,2.0,1.0,0.0,176.855,4294.47,390.0,1689.0,266.0,543.0,121.29453000000001,44.000403999999996,29.305696,1086.630753,23.831782999999998
6.0,2.0,22.0,8300.0,1.0,0.0,0.0,1.0,176.855,4294.47,490.0,1689.0,266.0,543.0,141.543772,50.676246,39.283822,1294.606329,25.5326
6.0,2.0,22.0,8500.0,1.0,2.0,0.0,1.0,176.855,4294.47,500.0,1689.0,266.0,543.0,150.6789,55.03947900000001,46.04003,1478.01337,27.9136
6.0,2.0,22.0,11600.0,1.0,9.0,0.0,0.0,176.855,4294.47,530.0,1689.0,266.0,543.0,161.87591899999998,57.036021999999996,48.729959,1480.661062,30.648378000000005
6.0,2.0,22.0,7600.0,1.0,2.0,2.0,0.0,176.855,4294.47,400.0,1689.0,266.0,543.0,138.059822,51.14033,40.257484999999996,1365.723084,24.794607
6.0,2.0,22.0,9400.0,1.0,0.0,2.0,0.0,176.855,4294.47,540.0,1689.0,266.0,543.0,145.61976,50.658887,39.021522999999995,1246.230308,28.045066
6.0,2.0,22.0,6800.0,1.0,2.0,1.0,0.0,176.855,4294.47,380.0,1689.0,266.0,543.0,122.90190700000001,44.181604,29.515891999999997,1080.010244,22.815563
6.0,2.0,22.0,9800.0,1.0,9.0,0.0,0.0,176.855,4294.47,480.0,1689.0,266.0,543.0,150.772534,54.323156000000004,44.839717,1429.446766,27.735613
6.0,2.0,22.0,12200.0,1.0,5.0,1.0,0.0,176.855,4294.47,510.0,1689.0,266.0,543.0,176.70318999999998,59.66109300000001,52.260554,1482.91224,30.884268
6.0,2.0,22.0,9100.0,1.0,6.0,0.0,0.0,176.855,4294.47,450.0,1689.0,266.0,543.0,134.487114,47.473524,34.344685,1164.038015,25.091444
6.0,2.0,22.0,11100.0,1.0,4.0,1.0,0.0,176.855,4294.47,510.0,1689.0,266.0,543.0,154.04971,53.43778399999999,43.175017,1332.786817,28.992753999999998
6.0,2.0,22.0,9100.0,1.0,2.0,2.0,0.0,1382.97,2608.47,620.0,1689.0,266.0,543.0,165.789023,57.651996999999994,49.533546,1476.1587060000002,28.322584000000003
6.0,2.0,22.0,9800.0,1.0,5.0,1.0,0.0,1382.97,2608.47,710.0,1689.0,266.0,543.0,189.86944,62.720603000000004,56.61106899999999,1533.2055990000001,29.828446000000003
6.0,2.0,22.0,13400.0,1.0,6.0,2.0,0.0,1382.97,2608.47,860.0,1689.0,266.0,543.0,214.77012599999998,73.166537,72.613114,1937.240858,36.890069
6.0,2.0,22.0,20200.0,1.0,3.0,0.0,1.0,1382.97,2608.47,780.0,1689.0,266.0,543.0,198.96848,67.128302,63.443404,1719.989406,41.696245000000005
6.0,2.0,22.0,9200.0,1.0,9.0,1.0,0.0,1499.41,2728.92,630.0,1689.0,266.0,543.0,181.761355,65.13803399999999,61.108353,1787.384043,30.657246
6.0,2.0,22.0,8900.0,1.0,0.0,1.0,0.0,1499.41,2728.92,730.0,1689.0,266.0,543.0,189.771905,57.43254,47.794567,1183.783147,26.735227000000002
6.0,2.0,22.0,8000.0,1.0,6.0,1.0,0.0,1295.45,3083.25,550.0,1689.0,266.0,543.0,166.653183,58.37059,50.682889,1513.78919,27.100140999999997
6.0,2.0,22.0,8500.0,1.0,2.0,2.0,0.0,1295.45,3083.25,540.0,1689.0,266.0,543.0,164.175794,57.353623999999996,49.128175,1475.0714890000002,27.196657000000002
6.0,2.0,22.0,11000.0,1.0,2.0,1.0,1.0,1295.45,3083.25,800.0,1689.0,266.0,543.0,208.804885,72.034869,71.066746,1931.3187260000002,33.980115999999995
6.0,2.0,22.0,13000.0,1.0,4.0,0.0,2.0,1295.45,3083.25,700.0,1689.0,266.0,543.0,225.07957599999997,82.63249300000001,87.814494,2445.303557,39.136953999999996
6.0,2.0,22.0,8300.0,1.0,2.0,1.0,0.0,1183.5,2991.97,660.0,1689.0,266.0,543.0,169.212502,54.568852,44.193987,1232.1144,26.13886
6.0,2.0,22.0,9000.0,1.0,2.0,1.0,0.0,287.901,6713.5,490.0,1689.0,266.0,543.0,142.520097,48.492159,35.584164,1138.4961,27.486161
6.0,2.0,22.0,14200.0,1.0,2.0,1.0,0.0,186.66099999999997,7567.41,400.0,1689.0,266.0,543.0,131.53473,46.341789,32.625498,1123.2034390000001,30.689008
6.0,2.0,22.0,7400.0,1.0,4.0,1.0,0.0,186.66099999999997,7567.41,520.0,1689.0,266.0,543.0,142.461576,50.663961,39.210736,1283.158579,25.316264
6.0,2.0,22.0,7200.0,1.0,9.0,1.0,0.0,63.1514,8140.0,690.0,1689.0,266.0,543.0,184.824929,65.9063,62.214775,1802.835309,30.536735999999998
6.0,2.0,22.0,6900.0,1.0,9.0,0.0,1.0,63.1514,8140.0,670.0,1689.0,266.0,543.0,205.220474,75.290335,76.70258299999999,2188.656493,32.292421000000004
6.0,2.0,22.0,6600.0,1.0,4.0,2.0,0.0,129.558,7648.72,630.0,1689.0,266.0,543.0,169.46121599999998,60.661968,54.344991,1633.16557,27.440957
6.0,2.0,22.0,6600.0,1.0,1.0,2.0,0.0,63.1514,8140.0,520.0,1689.0,266.0,543.0,159.13323400000002,54.999219999999994,45.488965,1377.401069,25.843826999999997
6.0,2.0,22.0,6600.0,1.0,5.0,2.0,0.0,63.1514,8140.0,610.0,1689.0,266.0,543.0,175.963874,63.201312,58.209062,1726.167354,28.777465999999997
6.0,2.0,22.0,7700.0,1.0,4.0,3.0,0.0,63.1514,8140.0,540.0,1689.0,266.0,543.0,183.285827,67.539575,65.027924,1928.9396399999998,30.196777
6.0,2.0,22.0,7800.0,1.0,1.0,0.0,1.0,63.1514,8140.0,520.0,1689.0,266.0,543.0,177.858004,60.139131000000006,52.991949,1501.21585,27.70468
6.0,2.0,22.0,7000.0,1.0,5.0,1.0,0.0,186.66099999999997,7567.41,570.0,1689.0,266.0,543.0,156.74752800000002,55.112253,45.814096,1412.53735,26.789592
6.0,2.0,22.0,8200.0,1.0,2.0,3.0,0.0,200.87900000000002,7055.32,630.0,1689.0,266.0,543.0,193.22757,67.46346199999999,64.33104499999999,1808.706278,30.316846999999996
7.0,1.0,22.0,8800.0,1.0,1.0,0.0,1.0,1085.39,1455.31,370.0,1750.0,331.12,543.0,211.32324,50.482858,24.833913,1309.2336990000001,22.096131
7.0,1.0,22.0,11000.0,1.0,4.0,2.0,1.0,1333.64,1578.8,420.0,1750.0,331.12,543.0,209.51738799999998,56.01445,31.596126,1747.1067170000001,27.171431
7.0,1.0,22.0,14900.0,1.0,6.0,2.0,0.0,1333.64,1578.8,650.0,1750.0,331.12,543.0,271.560433,62.758967000000005,37.950315,1676.931185,29.915695
7.0,1.0,22.0,16400.0,1.0,10.0,2.0,0.0,1333.64,1578.8,670.0,1750.0,331.12,543.0,273.353959,65.47703,41.194266999999996,1866.892202,32.422336
7.0,1.0,22.0,14200.0,1.0,6.0,0.0,2.0,1333.64,1578.8,530.0,1750.0,331.12,543.0,248.179885,63.964135999999996,40.100137,1988.4652850000002,31.401605
7.0,1.0,22.0,18100.0,1.0,6.0,1.0,2.0,1333.64,1578.8,690.0,1750.0,331.12,543.0,293.132048,73.209683,49.990644,2269.2986140000003,36.638812
7.0,1.0,22.0,16500.0,1.0,2.0,4.0,0.0,1333.64,1578.8,580.0,1750.0,331.12,543.0,260.353979,62.518664,37.988706,1764.0315010000002,31.08861
7.0,1.0,22.0,17400.0,1.0,14.0,0.0,1.0,1333.64,1578.8,590.0,1750.0,331.12,543.0,272.94718,68.27377800000001,44.598273,2083.519593,34.266137
7.0,1.0,22.0,13900.0,1.0,0.0,4.0,0.0,1333.64,1578.8,500.0,1750.0,331.12,543.0,232.340156,56.85811999999999,31.947652,1596.704102,27.867766999999997
7.0,1.0,22.0,12900.0,1.0,5.0,0.0,1.0,1085.39,1455.31,460.0,1750.0,331.12,543.0,249.26308799999998,59.02025,34.072057,1602.1095369999998,27.094177000000002
7.0,1.0,22.0,12600.0,1.0,4.0,2.0,0.0,1085.39,1455.31,470.0,1750.0,331.12,543.0,231.50964900000002,55.09686800000001,29.835931,1470.504583,25.964835
7.0,1.0,22.0,12300.0,1.0,1.0,1.0,2.0,943.301,1590.47,440.0,1750.0,331.12,543.0,203.3741,55.72335699999999,31.423776,1782.711083,28.318358
7.0,1.0,22.0,12000.0,1.0,0.0,2.0,1.0,943.301,1590.47,470.0,1750.0,331.12,543.0,206.569781,53.128353000000004,28.182389,1555.218702,26.473558
7.0,1.0,22.0,12900.0,1.0,5.0,1.0,0.0,943.301,1590.47,500.0,1750.0,331.12,543.0,252.63134100000002,57.050093999999994,31.583345,1420.527272,25.927815
7.0,1.0,22.0,17800.0,1.0,6.0,2.0,2.0,943.301,1590.47,680.0,1750.0,331.12,543.0,293.35238599999997,75.265086,52.477128,2423.622465,37.702617
7.0,1.0,22.0,15300.0,1.0,9.0,1.0,1.0,943.301,1590.47,500.0,1750.0,331.12,543.0,227.81319900000003,59.948719999999994,35.829299,1874.4361940000001,30.990821999999998
7.0,1.0,22.0,13600.0,1.0,13.0,0.0,1.0,943.301,1590.47,370.0,1750.0,331.12,543.0,214.75620899999998,58.265257,34.171787,1869.1062,29.377009
7.0,1.0,22.0,14100.0,1.0,7.0,2.0,1.0,943.301,1590.47,470.0,1750.0,331.12,543.0,231.320127,61.302457,37.368053,1944.464127,30.688142
7.0,1.0,22.0,13700.0,1.0,8.0,1.0,1.0,943.301,1590.47,480.0,1750.0,331.12,543.0,224.252342,58.774577,34.510048,1818.5778480000001,29.580685
7.0,1.0,22.0,15700.0,1.0,7.0,1.0,1.0,943.301,1590.47,580.0,1750.0,331.12,543.0,263.529629,64.56079100000001,40.372071999999996,1889.55698,31.710295000000002
7.0,1.0,22.0,12600.0,1.0,6.0,0.0,0.0,943.301,1590.47,540.0,1750.0,331.12,543.0,273.737625,59.127871999999996,33.482291,1380.18659,25.554622
7.0,1.0,22.0,21200.0,1.0,2.0,2.0,1.0,943.301,1590.47,750.0,1750.0,331.12,543.0,328.774518,74.127787,50.055517,2004.0452699999998,36.425855
7.0,1.0,22.0,13400.0,1.0,9.0,0.0,1.0,943.301,1590.47,480.0,1750.0,331.12,543.0,209.326325,54.998419999999996,30.369391999999998,1671.58479,28.238587
7.0,1.0,22.0,19200.0,1.0,8.0,0.0,3.0,1114.04,1450.96,640.0,1750.0,331.12,543.0,339.162791,84.344689,62.141305,2683.7590149999996,40.046618
7.0,1.0,22.0,17400.0,1.0,12.0,2.0,1.0,1114.04,1450.96,580.0,1750.0,331.12,543.0,300.686735,75.54029399999999,52.595256000000006,2375.603312,36.466558
7.0,1.0,22.0,14300.0,1.0,6.0,1.0,2.0,1321.02,1414.41,580.0,1750.0,331.12,543.0,260.69604300000003,67.95822199999999,44.576052000000004,2174.703505,33.047721
7.0,1.0,22.0,20500.0,1.0,0.0,1.0,3.0,1114.04,1450.96,730.0,1750.0,331.12,543.0,312.643573,77.263136,54.33279399999999,2394.266494,38.933764000000004
7.0,1.0,22.0,17600.0,1.0,14.0,1.0,1.0,1114.04,1450.96,620.0,1750.0,331.12,543.0,299.762237,74.593103,51.474014000000004,2312.250173,36.230564
7.0,1.0,22.0,15600.0,1.0,4.0,0.0,2.0,1114.04,1450.96,590.0,1750.0,331.12,543.0,277.276911,67.517964,43.554153,1985.300088,32.280783
7.0,1.0,22.0,18800.0,1.0,0.0,4.0,2.0,1114.04,1450.96,690.0,1750.0,331.12,543.0,306.22139500000003,77.802363,55.176145999999996,2495.700396,38.649287
7.0,1.0,22.0,21500.0,1.0,6.0,0.0,3.0,1114.04,1450.96,740.0,1750.0,331.12,543.0,343.30146,83.862144,61.43399300000001,2608.122288,41.268125
7.0,1.0,22.0,18100.0,1.0,3.0,3.0,0.0,299.22,2868.66,520.0,1750.0,331.12,543.0,212.95189700000003,53.54549,28.500559000000003,1526.953329,30.183728000000002
7.0,1.0,22.0,22600.0,1.0,0.0,2.0,2.0,299.22,2868.66,640.0,1750.0,331.12,543.0,275.116668,68.70314599999999,45.055194,2095.786781,37.755705
7.0,1.0,22.0,23600.0,1.0,6.0,0.0,2.0,393.966,3064.32,650.0,1750.0,331.12,543.0,280.250712,69.185765,45.489457,2084.241192,38.296783000000005
7.0,1.0,22.0,14700.0,1.0,12.0,0.0,1.0,393.966,3064.32,540.0,1750.0,331.12,543.0,203.962697,55.87490699999999,31.590268,1788.713477,30.586710999999998
7.0,1.0,22.0,19000.0,1.0,10.0,0.0,1.0,551.168,2893.28,590.0,1750.0,331.12,543.0,260.525011,63.916777,39.67938,1868.7946,33.121412
7.0,1.0,22.0,23000.0,1.0,10.0,1.0,1.0,551.168,2893.28,650.0,1750.0,331.12,543.0,283.529597,69.57799200000001,45.868675,2083.257193,37.891138
7.0,1.0,22.0,17900.0,1.0,6.0,2.0,1.0,486.719,2387.7,660.0,1750.0,331.12,543.0,248.386356,63.501505,39.532883,1951.3193199999998,33.874465
7.0,1.0,22.0,16500.0,1.0,3.0,0.0,2.0,486.719,2387.7,430.0,1750.0,331.12,543.0,205.83480500000002,55.325014,30.868238,1729.263534,30.164782000000002
7.0,1.0,22.0,17100.0,1.0,13.0,2.0,0.0,421.44699999999995,2744.51,570.0,1750.0,331.12,543.0,234.84246299999998,60.98369399999999,36.877776000000004,1887.096982,32.665729
7.0,1.0,22.0,26800.0,1.0,11.0,1.0,1.0,421.44699999999995,2744.51,530.0,1750.0,331.12,543.0,272.104346,68.314574,44.672538,2094.556782,39.1211
7.0,1.0,22.0,17000.0,1.0,1.0,0.0,2.0,152.539,2972.5,570.0,1750.0,331.12,543.0,245.207624,60.491453,35.975699,1752.174312,31.590614000000002
7.0,1.0,22.0,19900.0,1.0,9.0,0.0,0.0,183.40599999999998,2679.67,600.0,1750.0,331.12,543.0,294.067331,64.230021,39.072283,1577.2586410000001,31.786223
